0,None
1,心情不错
2,受欢迎
3,钦佩
4,生气
5,迷恋
6,同情
7,尴尬
8,被背叛
9,动摇
10,绝望
11,欺负
12,陷入爱河
13,恶心
14,兴奋
15,悲伤
16,焦虑
17,想找麻烦
18,愧疚
19,感到拘束
20,心碎
21,困惑
22,孤独
23,破坏别人关系
24,想挑事
25,心烦
26,害怕
27,妒忌
28,感激
29,信任
30,产生了优越感
31,欺骗
32,被欺骗
33,被拆散
34,成功钓到了一条鱼
35,钓鱼失败
36,刚刚做了祈祷
37,看到了一只鸟在撒种子
38,目睹了死亡
39,技能升级
40,吃了好吃的食物
41,睡的不错
42,睡的相当好
43,被吵醒
44,在地上睡了觉
45,在地上吃了饭
46,在海边排泄了...
47,在海边清洗了...
48,用海水清洗了...
49,休息时看了天空
50,休息时看了海
51,休息时打水漂
52,在木筏上休息
53,听了不错的音乐
54,工作时受了伤
55,看到了新的岛屿
56,我杀人了...
57,登上了新的岛屿
58,溺水
59,陷入了整理强迫症
60,摔伤
61,恐慌
62,灵机一动！
63,刚游了泳
64,有点饿了
65,有点渴了
66,有点困了
67,有点想排泄
68,有点想清洗
69,想找人说说话
70,非常饿
71,非常渴
72,非常困
73,忍不住想排泄
74,忍不住想清洗
75,有点神智不清
76,失去心智
77,从恶心的地方拿了东西
78,在卧室里睡了一觉
79,在自己的卧室里睡了一觉
80,在宿舍里睡了一觉
81,在淋浴室洗澡了
82,在自己的淋浴室里洗澡了
83,在餐厅吃了饭
84,在自己的餐厅里吃了饭
85,在工作室里工作了
86,在自己的工作室里工作了
87,从自己的储藏室拿出了东西
88,在冥想室做了冥想
89,想要一间自己的卧室
90,想要一间自己的餐厅
91,想要一间自己的工作室
92,想要一间自己的淋浴室
93,想要一间自己的储藏室
94,在杂物堆里睡了一觉
95,看到了不错的涂鸦
96,看到了恶心的涂鸦
97,消化不良
98,腹泻
99,浑身乏力
100,营养不良
101,不知道吃了什么，感觉非常油腻
102,无法集中注意力
103,我不想被命令太多
104,我已经做了太多自主工作
105,整理地要吐了
106,我已经受够跟木头打交道了
107,请命令我做事情吧
108,还想做更多工作
109,突然想整理东西
110,想做更多跟木头有关的工作
111,这周围太黑了，我需要光源！
112,太热了，我受不了了！
113,太冷了，火堆呢？
114,太潮湿了，难以忍受
115,我刚才闻到了一些很臭的东西
116,我无法呼吸了
117,看到了丑陋的东西
118,看到了美丽的东西
119,我想要一间更大的卧室
120,我想要更大的餐厅
121,我想要一间更大的工作室
122,我想要一间更大的储物室
123,我想要一间更漂亮的卧室
124,我想要一间更漂亮的餐厅
125,我想要一间更有价值的卧室
126,我想要一间更有价值的餐厅
127,我很满足自己的卧室
128,我很满足自己的餐厅
129,我很满足自己的工作室
130,我很满足自己的淋浴室
131,我很满足自己的储物室
132,感冒
133,擦伤
134,瘀伤
135,肌肉拉伤
136,感染
137,失落
138,偏头痛
139,肺病
140,红疹
141,皮肤瘙痒
142,性病
143,消化不良
144,拉肚子
145,晕船
146,风湿病
147,败血病
148,不错的性体验
149,我创造了新的生命...
150,在岛上走了走，感觉好多了
151,我在海上待了太久了，想念坚实陆地的感觉
152,吃了喜欢的食物，感觉不错
153,吃了不喜欢的食物
154,吃了未加工的食物，有点不舒服
155,我想要一些东西
156,我获得了想要的东西
157,暂时不能前往岛屿
158,新生活开始了...希望我们最终可以找到Noah
159,我仍然坚信着Noah的存在
160,我们必须在死之前找到Noah！
161,鸟屎落在了我头上
162,我感觉暴风雨要来了
163,我感觉飓风要来了
